Scenario ID,Existing Product ID,PUC ID,Test Set,Existing Product Number of Sequences,Existing Product Number of Events,PUC Number of Sequences,PUC Number of Events,Test Sequences Reused in Test Set,Events Reused in Test Sequences,Test Sequences Reused in Test Set/PUC Number of Sequences,Test Sequences Reused in Test Set/Existing Product Number of Sequences,Events Reused in Test Sequences/PUC Number of Events,Events Reused in Test Sequences/Existing Product Number of Events,Single Model Number of Sequences,Single Model Number of Events,
04,01,02,inc(2),5,19,6,23,5,19,83.33333333333334,100.0,82.6086956521739,100.0,6,23
04,01,02,inc(3),8,39,9,43,8,39,88.88888888888889,100.0,90.69767441860465,100.0,7,40
04,01,02,inc(4),8,39,9,43,8,39,88.88888888888889,100.0,90.69767441860465,100.0,5,36
05,01,04,inc(2),5,19,6,21,5,19,83.33333333333334,100.0,90.47619047619048,100.0,6,21
05,01,04,inc(3),8,39,11,54,8,39,72.72727272727273,100.0,72.22222222222221,100.0,8,40
05,01,04,inc(4),8,39,12,64,8,39,66.66666666666666,100.0,60.9375,100.0,7,47
02,00,06,inc(2),3,15,4,17,3,15,75.0,100.0,88.23529411764706,100.0,4,17
02,00,06,inc(3),5,32,7,45,5,32,71.42857142857143,100.0,71.11111111111111,100.0,6,36
02,00,06,inc(4),6,39,8,55,6,39,75.0,100.0,70.9090909090909,100.0,7,47
19,06,07,inc(2),4,17,6,21,4,17,66.66666666666666,100.0,80.95238095238095,100.0,6,21
19,06,07,inc(3),8,43,11,54,8,43,72.72727272727273,100.0,79.62962962962963,100.0,8,40
19,06,07,inc(4),10,56,12,60,10,56,83.33333333333334,100.0,93.33333333333333,100.0,7,47
23,07,08,inc(2),6,21,7,25,6,21,85.71428571428571,100.0,84.0,100.0,7,25
23,07,08,inc(3),11,54,11,51,10,47,90.9090909090909,90.9090909090909,105.88235294117648,100.0,9,44
23,07,08,inc(4),11,53,12,57,11,53,91.66666666666666,100.0,92.98245614035088,100.0,8,51
20,06,09,inc(2),4,17,7,28,4,17,57.14285714285714,100.0,60.71428571428571,100.0,7,28
20,06,09,inc(3),8,43,14,81,8,43,57.14285714285714,100.0,53.086419753086425,100.0,9,50
20,06,09,inc(4),10,56,20,126,10,56,50.0,100.0,44.44444444444444,100.0,13,78
41,12,13,inc(2),5,19,7,23,5,19,71.42857142857143,100.0,82.6086956521739,100.0,7,23
41,12,13,inc(3),10,51,13,62,10,51,76.92307692307693,100.0,82.25806451612904,100.0,10,44
41,12,13,inc(4),13,70,15,74,13,70,86.66666666666667,100.0,94.5945945945946,100.0,10,62
17,05,14,inc(2),6,23,7,25,6,23,85.71428571428571,100.0,92.0,100.0,8,27
17,05,14,inc(3),10,49,12,62,10,49,83.33333333333334,100.0,79.03225806451613,100.0,11,48
17,05,14,inc(4),12,62,14,78,12,62,85.71428571428571,100.0,79.48717948717949,100.0,11,66
31,09,15,inc(2),7,28,8,30,7,28,87.5,100.0,93.33333333333333,100.0,8,30
31,09,15,inc(3),13,62,16,77,13,62,81.25,100.0,80.51948051948052,100.0,11,54
31,09,15,inc(4),18,91,21,109,18,91,85.71428571428571,100.0,83.4862385321101,100.0,16,93
49,15,16,inc(2),8,30,10,34,8,30,80.0,100.0,88.23529411764706,100.0,10,34
49,15,16,inc(3),16,77,18,81,16,77,88.88888888888889,100.0,95.06172839506173,100.0,13,58
49,15,16,inc(4),22,112,24,116,22,112,91.66666666666666,100.0,96.55172413793103,100.0,16,93
52,16,17,inc(2),10,34,11,38,10,34,90.9090909090909,100.0,89.47368421052632,100.0,11,38
52,16,17,inc(3),17,74,19,85,17,74,89.47368421052632,100.0,87.05882352941177,100.0,14,62
52,16,17,inc(4),23,109,24,113,23,109,95.83333333333334,100.0,96.46017699115043,100.0,17,97
36,10,19,inc(2),9,32,12,43,9,32,75.0,100.0,74.4186046511628,100.0,12,43
36,10,19,inc(3),15,66,20,90,15,66,75.0,100.0,73.33333333333333,100.0,14,66
36,10,19,inc(4),20,95,27,127,18,78,66.66666666666666,90.0,71.65354330708661,95.78947368421052,16,93
39,11,20,inc(2),9,34,12,45,9,34,75.0,100.0,75.55555555555556,100.0,13,47
39,11,20,inc(3),16,75,20,92,16,75,80.0,100.0,81.52173913043478,100.0,15,70
39,11,20,inc(4),21,104,28,133,19,87,67.85714285714286,90.47619047619048,75.18796992481202,96.15384615384616,17,97
50,15,21,inc(2),8,30,11,41,8,30,72.72727272727273,100.0,73.17073170731707,100.0,11,41
50,15,21,inc(3),16,77,20,94,16,77,80.0,100.0,81.91489361702128,100.0,14,66
50,15,21,inc(4),22,112,30,160,20,96,66.66666666666666,90.9090909090909,68.75,98.21428571428571,19,108
62,21,22,inc(2),10,38,12,42,10,38,83.33333333333334,100.0,90.47619047619048,100.0,13,45
62,21,22,inc(3),18,79,21,90,18,79,85.71428571428571,100.0,87.77777777777777,100.0,16,70
62,21,22,inc(4),26,127,27,126,24,113,88.88888888888889,92.3076923076923,100.0,99.21259842519686,19,108
55,17,23,inc(2),10,36,13,47,10,36,76.92307692307693,100.0,76.59574468085107,100.0,14,49
55,17,23,inc(3),18,83,22,100,18,83,81.81818181818183,100.0,83.0,100.0,17,74
55,17,23,inc(4),23,113,31,147,22,101,70.96774193548387,95.65217391304348,74.14965986394559,96.46017699115043,20,112
03,00,24,inc(2),3,15,5,19,3,15,60.0,100.0,78.94736842105263,100.0,5,19
03,00,24,inc(3),5,32,8,43,5,32,62.5,100.0,74.4186046511628,100.0,6,36
03,00,24,inc(4),6,39,8,43,6,39,75.0,100.0,90.69767441860465,100.0,4,32
64,24,25,inc(2),5,19,7,23,5,19,71.42857142857143,100.0,82.6086956521739,100.0,7,23
64,24,25,inc(3),9,46,11,50,9,46,81.81818181818183,100.0,92.0,100.0,8,40
64,24,25,inc(4),9,46,11,50,9,46,81.81818181818183,100.0,92.0,100.0,4,32
67,25,26,inc(2),7,23,8,27,7,23,87.5,100.0,85.18518518518519,100.0,8,27
67,25,26,inc(3),10,43,11,47,10,43,90.9090909090909,100.0,91.48936170212765,100.0,9,44
67,25,26,inc(4),10,43,11,47,10,43,90.9090909090909,100.0,91.48936170212765,100.0,5,36
68,25,28,inc(2),7,23,8,25,7,23,87.5,100.0,92.0,100.0,8,25
68,25,28,inc(3),10,43,13,58,10,43,76.92307692307693,100.0,74.13793103448276,100.0,10,44
68,25,28,inc(4),11,50,14,68,11,50,78.57142857142857,100.0,73.52941176470588,100.0,7,47
66,24,30,inc(2),5,19,6,21,5,19,83.33333333333334,100.0,90.47619047619048,100.0,6,21
66,24,30,inc(3),8,39,10,52,8,39,80.0,100.0,75.0,100.0,8,40
66,24,30,inc(4),9,46,11,62,9,46,81.81818181818183,100.0,74.19354838709677,100.0,7,47
71,26,32,inc(2),7,25,8,27,7,25,87.5,100.0,92.5925925925926,100.0,9,29
71,26,32,inc(3),11,52,12,58,11,52,91.66666666666666,100.0,89.65517241379311,100.0,11,48
71,26,32,inc(4),11,52,13,68,11,52,84.61538461538461,100.0,76.47058823529412,100.0,8,51
78,30,33,inc(2),6,21,9,32,6,21,66.66666666666666,100.0,65.625,100.0,9,32
78,30,33,inc(3),10,47,16,85,10,47,62.5,100.0,55.294117647058826,100.0,11,54
78,30,33,inc(4),12,60,21,121,12,60,57.14285714285714,100.0,49.586776859504134,100.0,13,78
85,33,34,inc(2),9,32,11,36,9,32,81.81818181818183,100.0,88.88888888888889,100.0,11,36
85,33,34,inc(3),16,73,18,77,16,73,88.88888888888889,100.0,94.8051948051948,100.0,13,58
85,33,34,inc(4),21,102,23,106,19,86,82.6086956521739,90.47619047619048,94.33962264150944,98.0392156862745,13,78
83,32,35,inc(2),8,27,11,38,8,27,72.72727272727273,100.0,71.05263157894737,100.0,12,40
83,32,35,inc(3),13,60,18,91,13,60,72.22222222222221,100.0,65.93406593406593,100.0,14,62
83,32,35,inc(4),14,66,25,138,14,66,56.00000000000001,100.0,47.82608695652174,100.0,14,82
43,12,36,inc(2),5,19,7,23,5,19,71.42857142857143,100.0,82.6086956521739,100.0,7,23
43,12,36,inc(3),10,51,13,62,10,51,76.92307692307693,100.0,82.25806451612904,100.0,10,44
43,12,36,inc(4),13,70,15,74,13,70,86.66666666666667,100.0,94.5945945945946,100.0,10,62
76,29,38,inc(2),8,27,9,29,8,27,88.88888888888889,100.0,93.10344827586206,100.0,10,31
76,29,38,inc(3),13,60,14,66,13,60,92.85714285714286,100.0,90.9090909090909,100.0,13,52
76,29,38,inc(4),13,59,16,82,13,59,81.25,100.0,71.95121951219512,100.0,11,66
86,33,39,inc(2),9,32,10,34,9,32,90.0,100.0,94.11764705882352,100.0,10,34
86,33,39,inc(3),15,66,18,81,15,66,83.33333333333334,100.0,81.48148148148148,100.0,13,58
86,33,39,inc(4),20,95,23,113,18,78,78.26086956521739,90.0,80.53097345132744,95.78947368421052,16,93
54,16,40,inc(2),10,34,12,38,10,34,83.33333333333334,100.0,89.47368421052632,100.0,12,38
54,16,40,inc(3),18,81,20,85,18,81,90.0,100.0,95.29411764705881,100.0,15,62
54,16,40,inc(4),23,111,26,120,22,99,84.61538461538461,95.65217391304348,89.16666666666667,96.3963963963964,16,93
89,35,41,inc(2),11,38,12,40,11,38,91.66666666666666,100.0,95.0,100.0,13,42
89,35,41,inc(3),17,72,19,80,17,72,89.47368421052632,100.0,90.0,100.0,16,66
89,35,41,inc(4),22,101,26,126,19,79,73.07692307692307,86.36363636363636,77.77777777777779,97.02970297029702,17,97
