PUC ID,Scenario ID,m=2,m=3,m=4,m=5,Number of Seeded Faults,
02,04,24,24,25,27,20
04,05,22,22,25,30,20
06,02,17,20,25,30,18
07,19,22,22,25,30,20
08,23,26,26,28,31,22
09,20,23,30,40,53,29
13,41,24,24,28,34,22
14,17,28,28,31,35,24
15,31,25,32,43,57,31
16,49,30,34,43,57,33
17,52,34,38,46,58,35
19,36,33,38,47,62,36
20,39,37,42,50,63,38
21,50,30,38,50,66,37
22,62,35,40,50,66,38
23,55,39,44,53,67,41
24,03,20,20,22,26,18
25,64,25,22,22,26,19
26,67,29,26,25,27,21
28,68,27,24,25,30,21
30,66,22,22,25,30,20
32,71,31,28,28,31,24
33,78,28,32,40,53,31
34,85,33,34,40,53,32
35,83,37,38,43,54,34
36,43,24,24,28,34,22
38,76,33,30,31,35,26
39,86,30,34,43,57,33
40,54,35,36,43,57,34
41,89,39,40,46,58,37
