PUC ID,Scenario ID,Test Set,Events Executed,Faults Revealed,
02,04,inc(2),78,16
02,04,sm(2),78,16
02,04,inc(3),159,20
02,04,sm(3),160,20
02,04,inc(4),159,20
02,04,sm(4),156,20
04,05,inc(2),68,13
04,05,sm(2),84,13
04,05,inc(3),149,19
04,05,sm(3),191,19
04,05,inc(4),169,20
04,05,sm(4),142,17
06,02,inc(2),67,13
06,02,sm(2),67,13
06,02,inc(3),151,18
06,02,sm(3),148,18
06,02,inc(4),173,18
06,02,sm(4),205,18
07,19,inc(2),75,14
07,19,sm(2),75,14
07,19,inc(3),161,20
07,19,sm(3),209,19
07,19,inc(4),175,20
07,19,sm(4),220,19
08,23,inc(2),77,16
08,23,sm(2),83,17
08,23,inc(3),141,20
08,23,sm(3),164,19
08,23,inc(4),159,22
08,23,sm(4),147,21
09,20,inc(2),110,24
09,20,sm(2),118,24
09,20,inc(3),239,26
09,20,sm(3),244,28
09,20,inc(4),310,29
09,20,sm(4),230,29
13,41,inc(2),71,14
13,41,sm(2),81,15
13,41,inc(3),170,20
13,41,sm(3),164,20
13,41,inc(4),198,22
13,41,sm(4),196,21
14,17,inc(2),68,16
14,17,sm(2),128,20
14,17,inc(3),157,21
14,17,sm(3),163,23
14,17,inc(4),199,24
14,17,sm(4),175,24
15,31,inc(2),128,23
15,31,sm(2),147,21
15,31,inc(3),240,29
15,31,sm(3),255,28
15,31,inc(4),286,30
15,31,sm(4),247,29
16,49,inc(2),124,23
16,49,sm(2),128,22
16,49,inc(3),232,31
16,49,sm(3),243,30
16,49,inc(4),285,32
16,49,sm(4),248,29
17,52,inc(2),107,21
17,52,sm(2),147,24
17,52,inc(3),188,27
17,52,sm(3),233,28
17,52,inc(4),266,33
17,52,sm(4),282,32
19,36,inc(2),115,23
19,36,sm(2),131,23
19,36,inc(3),204,30
19,36,sm(3),209,27
19,36,inc(4),283,34
19,36,sm(4),259,28
20,39,inc(2),155,30
20,39,sm(2),157,30
20,39,inc(3),258,36
20,39,sm(3),237,34
20,39,inc(4),305,37
20,39,sm(4),234,35
21,50,inc(2),129,25
21,50,sm(2),159,24
21,50,inc(3),241,31
21,50,sm(3),260,29
21,50,inc(4),355,36
21,50,sm(4),294,37
22,62,inc(2),123,25
22,62,sm(2),137,24
22,62,inc(3),223,32
22,62,sm(3),228,31
22,62,inc(4),309,37
22,62,sm(4),273,34
23,55,inc(2),159,31
23,55,sm(2),157,26
23,55,inc(3),266,38
23,55,sm(3),227,34
23,55,inc(4),331,39
23,55,sm(4),304,37
24,03,inc(2),56,13
24,03,sm(2),56,13
24,03,inc(3),131,18
24,03,sm(3),164,18
24,03,inc(4),131,18
24,03,sm(4),128,16
25,64,inc(2),69,13
25,64,sm(2),69,13
25,64,inc(3),161,19
25,64,sm(3),171,19
25,64,inc(4),161,19
25,64,sm(4),153,18
26,67,inc(2),84,17
26,67,sm(2),84,17
26,67,inc(3),141,21
26,67,sm(3),158,21
26,67,inc(4),141,21
26,67,sm(4),143,17
28,68,inc(2),70,15
28,68,sm(2),110,16
28,68,inc(3),157,20
28,68,sm(3),195,20
28,68,inc(4),181,21
28,68,sm(4),145,18
30,66,inc(2),75,14
30,66,sm(2),75,14
30,66,inc(3),167,20
30,66,sm(3),209,19
30,66,inc(4),185,20
30,66,sm(4),220,19
32,71,inc(2),81,16
32,71,sm(2),83,16
32,71,inc(3),152,21
32,71,sm(3),194,20
32,71,inc(4),182,23
32,71,sm(4),179,23
33,78,inc(2),112,24
33,78,sm(2),116,24
33,78,inc(3),242,28
33,78,sm(3),219,30
33,78,inc(4),310,31
33,78,sm(4),232,30
34,85,inc(2),117,25
34,85,sm(2),141,25
34,85,inc(3),207,29
34,85,sm(3),240,31
34,85,inc(4),266,32
34,85,sm(4),237,29
35,83,inc(2),127,23
35,83,sm(2),156,25
35,83,inc(3),254,30
35,83,sm(3),210,29
35,83,inc(4),327,33
35,83,sm(4),239,27
36,43,inc(2),71,14
36,43,sm(2),81,15
36,43,inc(3),170,20
36,43,sm(3),164,20
36,43,inc(4),198,22
36,43,sm(4),188,21
38,76,inc(2),77,18
38,76,sm(2),93,19
38,76,inc(3),155,23
38,76,sm(3),177,25
38,76,inc(4),205,26
38,76,sm(4),176,21
39,86,inc(2),124,23
39,86,sm(2),128,22
39,86,inc(3),232,31
39,86,sm(3),241,30
39,86,inc(4),278,32
39,86,sm(4),244,29
40,54,inc(2),121,23
40,54,sm(2),115,21
40,54,inc(3),228,32
40,54,sm(3),220,30
40,54,inc(4),273,33
40,54,sm(4),229,26
41,89,inc(2),110,22
41,89,sm(2),139,23
41,89,inc(3),199,29
41,89,sm(3),228,31
41,89,inc(4),297,35
41,89,sm(4),275,32
